YEAR,Location,PD,Variety,id,PDOY,Dens,Yield,rMG1,rMG,ED,R1,R5,R7,ED_R1_Tmax,R1_R5_Tmax,R1_R7_Tmax,R5_R7_Tmax,ED_R1_Tmin,R1_R5_Tmin,R5_R7_Tmin,ED_R1_Srad,R1_R5_Srad,R5_R7_Srad,ED_R1_Phot,R1_R5_Phot,R5_R7_Phot,CIPAR_E_R1,CIPAR_R1_R5,CIPAR_R5_R7,Oil,Protein,MAX_Tmax_ED_R1,MIN_Tmax_ED_R1,SD_Tmax_ED_R1,MAX_Tmin_ED_R1,MIN_Tmin_ED_R1,SD_Tmin_ED_R1,MAX_Srad_ED_R1,MIN_Srad_ED_R1,SD_Srad_ED_R1,MAX_Phot_ED_R1,MIN_Phot_ED_R1,SD_Phot_ED_R1,MAX_Tmax_R1_R5,MIN_Tmax_R1_R5,SD_Tmax_R1_R5,MAX_Tmin_R1_R5,MIN_Tmin_R1_R5,SD_Tmin_R1_R5,MAX_Srad_R1_R5,MIN_Srad_R1_R5,SD_Srad_R1_R5,MAX_Phot_R1_R5,MIN_Phot_R1_R5,SD_Phot_R1_R5,MAX_Tmax_R5_R7,MIN_Tmax_R5_R7,SD_Tmax_R5_R7,MAX_Tmin_R5_R7,MIN_Tmin_R5_R7,SD_Tmin_R5_R7,MAX_Srad_R5_R7,MIN_Srad_R5_R7,SD_Srad_R5_R7,MAX_Phot_R5_R7,MIN_Phot_R5_R7,SD_Phot_R5_R7
2013,C St,4,5N342R2,C St_2013_4_3_5N342R2,150,26.51612903,2181.596828,3,3.4,160,179,203,233,36.75,36.65,37.38,37.97,22.87,21.62,23.48,23.75,21.85,22.22,15.04,14.9,14.32,24.91,199.04,326.94,19.4,33.5,40.2,32.4,2.33834737,26,20.6,1.498630954,25.9,19,1.754092958,14.29555226,13.72309153,0.178592789,39.4,25.4,4.039665828,24,13.5,3.118626835,24.7,11.8,3.168632723,13.72309153,12.94883311,0.237858462,36.7,17,4.931175785,22.3,9.9,3.057196692,24.1,9.9,3.487834464,12.94883311,12.03658067,0.277225337
2013,C St,4,5N342R2,C St_2013_4_3_5N342R2,150,26.51612903,1994.307541,3,3.4,160,179,203,233,36.75,36.65,37.38,37.97,22.87,21.62,23.48,23.75,21.85,22.22,15.04,14.9,14.32,24.91,199.04,326.94,19.4,33.4,40.2,32.4,2.33834737,26,20.6,1.498630954,25.9,19,1.754092958,14.29555226,13.72309153,0.178592789,39.4,25.4,4.039665828,24,13.5,3.118626835,24.7,11.8,3.168632723,13.72309153,12.94883311,0.237858462,36.7,17,4.931175785,22.3,9.9,3.057196692,24.1,9.9,3.487834464,12.94883311,12.03658067,0.277225337
2014,C St,1,5N342R2,C St_2014_1_3_5N342R2,99,20.09263278,2393.60403,3,3.4,112,138,169,212,28.91,32.23,33.04,33.62,15.1,21.42,23.08,22.95,21.46,21.07,14.31,14.9,14.87,24.19,230.09,444.37,20.4,34.6,40.3,29,2.880161043,24.5,20.4,0.960294352,27.5,16.3,2.984723689,15.05418276,14.81253065,0.076880792,40.2,33.6,1.912308919,26,21.3,1.060579384,26.2,19.4,1.597566193,14.81253065,14.03344816,0.237970474,39.4,25.4,3.221049295,24.4,12.4,3.252567696,24.7,11.8,2.641699874,14.03344816,12.66267351,0.412090015
2014,C St,1,5N342R2,C St_2014_1_3_5N342R2,99,27.26857306,2118.029959,3,3.4,112,138,169,212,28.91,32.23,33.04,33.62,15.1,21.42,23.08,22.95,21.46,21.07,14.31,14.9,14.87,24.19,230.09,444.37,20.6,33.5,40.3,29,2.880161043,24.5,20.4,0.960294352,27.5,16.3,2.984723689,15.05418276,14.81253065,0.076880792,40.2,33.6,1.912308919,26,21.3,1.060579384,26.2,19.4,1.597566193,14.81253065,14.03344816,0.237970474,39.4,25.4,3.221049295,24.4,12.4,3.252567696,24.7,11.8,2.641699874,14.03344816,12.66267351,0.412090015
2014,C St,1,5N342R2,C St_2014_1_3_5N342R2,99,30.13894917,2111.489224,3,3.4,112,138,169,212,28.91,32.23,33.04,33.62,15.1,21.42,23.08,22.95,21.46,21.07,14.31,14.9,14.87,24.19,230.09,444.37,20.4,32.2,40.3,29,2.880161043,24.5,20.4,0.960294352,27.5,16.3,2.984723689,15.05418276,14.81253065,0.076880792,40.2,33.6,1.912308919,26,21.3,1.060579384,26.2,19.4,1.597566193,14.81253065,14.03344816,0.237970474,39.4,25.4,3.221049295,24.4,12.4,3.252567696,24.7,11.8,2.641699874,14.03344816,12.66267351,0.412090015
2014,C St,1,5N342R2,C St_2014_1_3_5N342R2,99,15.78706861,2175.049745,3,3.4,112,138,169,212,28.91,32.23,33.04,33.62,15.1,21.42,23.08,22.95,21.46,21.07,14.31,14.9,14.87,24.19,230.09,444.37,20.7,31.5,40.3,29,2.880161043,24.5,20.4,0.960294352,27.5,16.3,2.984723689,15.05418276,14.81253065,0.076880792,40.2,33.6,1.912308919,26,21.3,1.060579384,26.2,19.4,1.597566193,14.81253065,14.03344816,0.237970474,39.4,25.4,3.221049295,24.4,12.4,3.252567696,24.7,11.8,2.641699874,14.03344816,12.66267351,0.412090015
2014,C St,2,5N342R2,C St_2014_2_3_5N342R2,115,20.09263278,2752.714265,3,3.4,127,150,175,219,28.92,33.56,33.47,33.42,17.78,22.53,23.12,21.27,21.83,20.67,14.65,15,14.77,17.65,178.73,436.44,19.7,34.6,38.4,29,2.200049407,25.3,20.7,1.04462045,27.4,16.3,2.335919891,14.97300034,14.55714849,0.129120946,40.2,32.4,2.117084352,26,20.6,1.21693815,26.2,19,1.719181379,14.55714849,13.84903203,0.217587639,39.4,22.5,4.01957081,24,12.4,3.539619908,24.7,9.9,3.278868677,13.84903203,12.44603365,0.421306774
2014,C St,2,5N342R2,C St_2014_2_3_5N342R2,115,25.833385,2919.666219,3,3.4,127,150,175,219,28.92,33.56,33.47,33.42,17.78,22.53,23.12,21.27,21.83,20.67,14.65,15,14.77,17.65,178.73,436.44,20.2,33.8,38.4,29,2.200049407,25.3,20.7,1.04462045,27.4,16.3,2.335919891,14.97300034,14.55714849,0.129120946,40.2,32.4,2.117084352,26,20.6,1.21693815,26.2,19,1.719181379,14.55714849,13.84903203,0.217587639,39.4,22.5,4.01957081,24,12.4,3.539619908,24.7,9.9,3.278868677,13.84903203,12.44603365,0.421306774
2014,C St,2,5N342R2,C St_2014_2_3_5N342R2,115,40.18526556,3458.733157,3,3.4,127,150,175,219,28.92,33.56,33.47,33.42,17.78,22.53,23.12,21.27,21.83,20.67,14.65,15,14.77,17.65,178.73,436.44,19.6,34.6,38.4,29,2.200049407,25.3,20.7,1.04462045,27.4,16.3,2.335919891,14.97300034,14.55714849,0.129120946,40.2,32.4,2.117084352,26,20.6,1.21693815,26.2,19,1.719181379,14.55714849,13.84903203,0.217587639,39.4,22.5,4.01957081,24,12.4,3.539619908,24.7,9.9,3.278868677,13.84903203,12.44603365,0.421306774
2014,C St,2,5N342R2,C St_2014_2_3_5N342R2,115,37.31488945,3145.358858,3,3.4,127,150,175,219,28.92,33.56,33.47,33.42,17.78,22.53,23.12,21.27,21.83,20.67,14.65,15,14.77,17.65,178.73,436.44,19.8,34.7,38.4,29,2.200049407,25.3,20.7,1.04462045,27.4,16.3,2.335919891,14.97300034,14.55714849,0.129120946,40.2,32.4,2.117084352,26,20.6,1.21693815,26.2,19,1.719181379,14.55714849,13.84903203,0.217587639,39.4,22.5,4.01957081,24,12.4,3.539619908,24.7,9.9,3.278868677,13.84903203,12.44603365,0.421306774
2014,C St,3,5N342R2,C St_2014_3_3_5N342R2,132,10.04631639,1916.903699,3,3.4,143,160,192,229,31.71,33.73,33.82,33.9,20.91,22.87,23.45,21.42,21.64,20.36,14.89,15.02,14.51,11.24,237.92,372.64,19.7,35,39.8,34.4,1.619690925,25.3,21.6,0.877701246,26.2,19.4,1.672431207,14.71517247,14.29555226,0.132151208,40.2,32.4,2.00204914,26,20.6,1.250416597,25.9,19,1.568662092,14.29555226,13.30467284,0.30086838,39.4,17,4.613287908,22.3,9.9,3.194305032,24.7,9.9,3.792656864,13.30467284,12.14965872,0.348269142
2014,C St,3,5N342R2,C St_2014_3_3_5N342R2,132,4.305564167,2257.616861,3,3.4,143,160,192,229,31.71,33.73,33.82,33.9,20.91,22.87,23.45,21.42,21.64,20.36,14.89,15.02,14.51,11.24,237.92,372.64,19.8,34.8,39.8,34.4,1.619690925,25.3,21.6,0.877701246,26.2,19.4,1.672431207,14.71517247,14.29555226,0.132151208,40.2,32.4,2.00204914,26,20.6,1.250416597,25.9,19,1.568662092,14.29555226,13.30467284,0.30086838,39.4,17,4.613287908,22.3,9.9,3.194305032,24.7,9.9,3.792656864,13.30467284,12.14965872,0.348269142
2014,C St,3,5N342R2,C St_2014_3_3_5N342R2,132,15.78706861,2911.333688,3,3.4,143,160,192,229,31.71,33.73,33.82,33.9,20.91,22.87,23.45,21.42,21.64,20.36,14.89,15.02,14.51,11.24,237.92,372.64,20.2,34.6,39.8,34.4,1.619690925,25.3,21.6,0.877701246,26.2,19.4,1.672431207,14.71517247,14.29555226,0.132151208,40.2,32.4,2.00204914,26,20.6,1.250416597,25.9,19,1.568662092,14.29555226,13.30467284,0.30086838,39.4,17,4.613287908,22.3,9.9,3.194305032,24.7,9.9,3.792656864,13.30467284,12.14965872,0.348269142
2014,C St,3,5N342R2,C St_2014_3_3_5N342R2,132,12.9166925,2420.636544,3,3.4,143,160,192,229,31.71,33.73,33.82,33.9,20.91,22.87,23.45,21.42,21.64,20.36,14.89,15.02,14.51,11.24,237.92,372.64,20.3,33.6,39.8,34.4,1.619690925,25.3,21.6,0.877701246,26.2,19.4,1.672431207,14.71517247,14.29555226,0.132151208,40.2,32.4,2.00204914,26,20.6,1.250416597,25.9,19,1.568662092,14.29555226,13.30467284,0.30086838,39.4,17,4.613287908,22.3,9.9,3.194305032,24.7,9.9,3.792656864,13.30467284,12.14965872,0.348269142
2014,C St,4,5N342R2,C St_2014_4_3_5N342R2,153,28.70376111,2334.009644,3,3.4,162,183,208,249,33.72,33.64,34.46,34.96,23.44,23.02,23.79,21.1,21.07,20.1,15.04,14.83,14.02,26.44,205.12,405.93,19.5,38.1,40.2,32.4,2.170687245,26,20.6,1.425251554,24.9,19,1.596404239,14.23914994,13.59544057,0.199481319,39.4,25.4,3.97087086,24,12.4,3.643238205,24.7,11.8,3.244936885,13.59544057,12.78899851,0.247170399,36.7,-99,58.12176898,22.3,-99,52.16822605,21.7,-99,52.33723577,12.78899851,11.08455022,0.456123702
2014,C St,4,5N342R2,C St_2014_4_3_5N342R2,153,4.305564167,1170.128496,3,3.4,162,183,208,249,33.72,33.64,34.46,34.96,23.44,23.02,23.79,21.1,21.07,20.1,15.04,14.83,14.02,26.44,205.12,405.93,19.6,38.1,40.2,32.4,2.170687245,26,20.6,1.425251554,24.9,19,1.596404239,14.23914994,13.59544057,0.199481319,39.4,25.4,3.97087086,24,12.4,3.643238205,24.7,11.8,3.244936885,13.59544057,12.78899851,0.247170399,36.7,-99,58.12176898,22.3,-99,52.16822605,21.7,-99,52.33723577,12.78899851,11.08455022,0.456123702
2014,C St,4,5N342R2,C St_2014_4_3_5N342R2,153,31.57413722,2379.677324,3,3.4,162,183,208,249,33.72,33.64,34.46,34.96,23.44,23.02,23.79,21.1,21.07,20.1,15.04,14.83,14.02,26.44,205.12,405.93,20.1,36.5,40.2,32.4,2.170687245,26,20.6,1.425251554,24.9,19,1.596404239,14.23914994,13.59544057,0.199481319,39.4,25.4,3.97087086,24,12.4,3.643238205,24.7,11.8,3.244936885,13.59544057,12.78899851,0.247170399,36.7,-99,58.12176898,22.3,-99,52.16822605,21.7,-99,52.33723577,12.78899851,11.08455022,0.456123702
2014,C St,4,5N342R2,C St_2014_4_3_5N342R2,153,33.00932528,2583.929772,3,3.4,162,183,208,249,33.72,33.64,34.46,34.96,23.44,23.02,23.79,21.1,21.07,20.1,15.04,14.83,14.02,26.44,205.12,405.93,19.7,38.5,40.2,32.4,2.170687245,26,20.6,1.425251554,24.9,19,1.596404239,14.23914994,13.59544057,0.199481319,39.4,25.4,3.97087086,24,12.4,3.643238205,24.7,11.8,3.244936885,13.59544057,12.78899851,0.247170399,36.7,-99,58.12176898,22.3,-99,52.16822605,21.7,-99,52.33723577,12.78899851,11.08455022,0.456123702
2014,C St,1,P39T67R,C St_2014_1_3_P39T67R,99,28.70376111,2797.097819,3,3.6,112,138,172,219,28.91,32.41,32.99,33.4,15.1,21.48,23.06,22.95,21.61,20.73,14.31,14.92,14.79,24.19,262.21,483.22,23.6,30.5,40.3,29,2.880161043,24.5,20.4,0.960294352,27.5,16.3,2.984723689,15.05418276,14.81253065,0.076880792,40.2,32.4,2.028979128,26,21.3,1.038235413,26.2,19,1.70689654,14.81253065,13.94201643,0.265187288,39.4,22.5,3.90934505,24,12.4,3.463456643,24.7,9.9,3.209250813,13.94201643,12.44603365,0.44876434
2014,C St,1,P39T67R,C St_2014_1_3_P39T67R,99,31.57413722,3953.00543,3,3.6,112,138,172,219,28.91,32.41,32.99,33.4,15.1,21.48,23.06,22.95,21.61,20.73,14.31,14.92,14.79,24.19,262.21,483.22,24.1,29.5,40.3,29,2.880161043,24.5,20.4,0.960294352,27.5,16.3,2.984723689,15.05418276,14.81253065,0.076880792,40.2,32.4,2.028979128,26,21.3,1.038235413,26.2,19,1.70689654,14.81253065,13.94201643,0.265187288,39.4,22.5,3.90934505,24,12.4,3.463456643,24.7,9.9,3.209250813,13.94201643,12.44603365,0.44876434
2014,C St,1,P39T67R,C St_2014_1_3_P39T67R,99,24.39819695,2525.66713,3,3.6,112,138,172,219,28.91,32.41,32.99,33.4,15.1,21.48,23.06,22.95,21.61,20.73,14.31,14.92,14.79,24.19,262.21,483.22,23.3,28,40.3,29,2.880161043,24.5,20.4,0.960294352,27.5,16.3,2.984723689,15.05418276,14.81253065,0.076880792,40.2,32.4,2.028979128,26,21.3,1.038235413,26.2,19,1.70689654,14.81253065,13.94201643,0.265187288,39.4,22.5,3.90934505,24,12.4,3.463456643,24.7,9.9,3.209250813,13.94201643,12.44603365,0.44876434
2014,C St,1,P39T67R,C St_2014_1_3_P39T67R,99,27.26857306,2873.595629,3,3.6,112,138,172,219,28.91,32.41,32.99,33.4,15.1,21.48,23.06,22.95,21.61,20.73,14.31,14.92,14.79,24.19,262.21,483.22,23.4,28.3,40.3,29,2.880161043,24.5,20.4,0.960294352,27.5,16.3,2.984723689,15.05418276,14.81253065,0.076880792,40.2,32.4,2.028979128,26,21.3,1.038235413,26.2,19,1.70689654,14.81253065,13.94201643,0.265187288,39.4,22.5,3.90934505,24,12.4,3.463456643,24.7,9.9,3.209250813,13.94201643,12.44603365,0.44876434
2014,C St,2,P39T67R,C St_2014_2_3_P39T67R,115,24.39819695,3453.091893,3,3.6,127,150,176,221,28.92,33.4,33.54,33.62,17.78,22.54,23.21,21.27,21.65,20.75,14.65,15,14.75,17.65,188.76,449.16,22.6,31.3,38.4,29,2.200049407,25.3,20.7,1.04462045,27.4,16.3,2.335919891,14.97300034,14.55714849,0.129120946,40.2,32.4,2.11041374,26,20.6,1.256368393,26.2,19,1.694746365,14.55714849,13.81773827,0.226779571,39.4,22.5,4.196145574,24,12.4,3.588142711,24.7,9.9,3.347215297,13.81773827,12.3853876,0.429887337
2014,C St,2,P39T67R,C St_2014_2_3_P39T67R,115,28.70376111,3733.462521,3,3.6,127,150,176,221,28.92,33.4,33.54,33.62,17.78,22.54,23.21,21.27,21.65,20.75,14.65,15,14.75,17.65,188.76,449.16,22.4,31.7,38.4,29,2.200049407,25.3,20.7,1.04462045,27.4,16.3,2.335919891,14.97300034,14.55714849,0.129120946,40.2,32.4,2.11041374,26,20.6,1.256368393,26.2,19,1.694746365,14.55714849,13.81773827,0.226779571,39.4,22.5,4.196145574,24,12.4,3.588142711,24.7,9.9,3.347215297,13.81773827,12.3853876,0.429887337
2014,C St,2,P39T67R,C St_2014_2_3_P39T67R,115,37.31488945,3698.744036,3,3.6,127,150,176,221,28.92,33.4,33.54,33.62,17.78,22.54,23.21,21.27,21.65,20.75,14.65,15,14.75,17.65,188.76,449.16,22.8,30.8,38.4,29,2.200049407,25.3,20.7,1.04462045,27.4,16.3,2.335919891,14.97300034,14.55714849,0.129120946,40.2,32.4,2.11041374,26,20.6,1.256368393,26.2,19,1.694746365,14.55714849,13.81773827,0.226779571,39.4,22.5,4.196145574,24,12.4,3.588142711,24.7,9.9,3.347215297,13.81773827,12.3853876,0.429887337
2014,C St,2,P39T67R,C St_2014_2_3_P39T67R,115,47.36120583,2980.901874,3,3.6,127,150,176,221,28.92,33.4,33.54,33.62,17.78,22.54,23.21,21.27,21.65,20.75,14.65,15,14.75,17.65,188.76,449.16,21.5,33.4,38.4,29,2.200049407,25.3,20.7,1.04462045,27.4,16.3,2.335919891,14.97300034,14.55714849,0.129120946,40.2,32.4,2.11041374,26,20.6,1.256368393,26.2,19,1.694746365,14.55714849,13.81773827,0.226779571,39.4,22.5,4.196145574,24,12.4,3.588142711,24.7,9.9,3.347215297,13.81773827,12.3853876,0.429887337
2014,C St,3,P39T67R,C St_2014_3_3_P39T67R,132,24.39819695,3145.582138,3,3.6,144,160,193,236,31.67,33.79,34.05,34.25,21.04,22.85,23.68,21.28,21.71,20.27,14.9,15.01,14.4,11.09,249.69,431.69,22.4,32.8,39.8,34.4,1.66010719,25.3,21.6,0.869457234,26.2,19.4,1.723176786,14.69407196,14.29555226,0.126086672,40.2,30.8,2.277716983,26,18.7,1.432336013,25.9,19,1.644230446,14.29555226,13.27223451,0.31037689,36.7,-99,33.36111938,22.3,-99,29.63931405,24.7,-99,30.04275706,13.27223451,11.95419788,0.395933419
2014,C St,3,P39T67R,C St_2014_3_3_P39T67R,132,15.78706861,2836.382173,3,3.6,144,160,193,236,31.67,33.79,34.05,34.25,21.04,22.85,23.68,21.28,21.71,20.27,14.9,15.01,14.4,11.09,249.69,431.69,22.2,33.3,39.8,34.4,1.66010719,25.3,21.6,0.869457234,26.2,19.4,1.723176786,14.69407196,14.29555226,0.126086672,40.2,30.8,2.277716983,26,18.7,1.432336013,25.9,19,1.644230446,14.29555226,13.27223451,0.31037689,36.7,-99,33.36111938,22.3,-99,29.63931405,24.7,-99,30.04275706,13.27223451,11.95419788,0.395933419
2014,C St,3,P39T67R,C St_2014_3_3_P39T67R,132,27.26857306,2704.219603,3,3.6,144,160,193,236,31.67,33.79,34.05,34.25,21.04,22.85,23.68,21.28,21.71,20.27,14.9,15.01,14.4,11.09,249.69,431.69,23.2,30.8,39.8,34.4,1.66010719,25.3,21.6,0.869457234,26.2,19.4,1.723176786,14.69407196,14.29555226,0.126086672,40.2,30.8,2.277716983,26,18.7,1.432336013,25.9,19,1.644230446,14.29555226,13.27223451,0.31037689,36.7,-99,33.36111938,22.3,-99,29.63931405,24.7,-99,30.04275706,13.27223451,11.95419788,0.395933419
2014,C St,3,P39T67R,C St_2014_3_3_P39T67R,132,21.52782083,3029.585954,3,3.6,144,160,193,236,31.67,33.79,34.05,34.25,21.04,22.85,23.68,21.28,21.71,20.27,14.9,15.01,14.4,11.09,249.69,431.69,22.1,33.2,39.8,34.4,1.66010719,25.3,21.6,0.869457234,26.2,19.4,1.723176786,14.69407196,14.29555226,0.126086672,40.2,30.8,2.277716983,26,18.7,1.432336013,25.9,19,1.644230446,14.29555226,13.27223451,0.31037689,36.7,-99,33.36111938,22.3,-99,29.63931405,24.7,-99,30.04275706,13.27223451,11.95419788,0.395933419
2014,C St,4,P39T67R,C St_2014_4_3_P39T67R,153,30.13894917,2776.178528,3,3.6,162,183,209,253,33.72,33.74,34.47,34.9,23.44,23.05,23.73,21.1,21.12,19.91,15.04,14.82,13.94,26.44,215.88,433.43,20,36.6,40.2,32.4,2.170687245,26,20.6,1.425251554,24.9,19,1.596404239,14.23914994,13.59544057,0.199481319,39.4,25.4,3.893782025,24,12.4,3.602318025,24.7,11.8,3.182202108,13.59544057,12.75727215,0.25637562,35.2,-99,56.0312284,22.3,-99,50.38794048,21.1,-99,50.67700572,12.75727215,11.08455022,0.51281632
2014,C St,4,P39T67R,C St_2014_4_3_P39T67R,153,35.87970139,2522.778508,3,3.6,162,183,209,253,33.72,33.74,34.47,34.9,23.44,23.05,23.73,21.1,21.12,19.91,15.04,14.82,13.94,26.44,215.88,433.43,20.1,36.7,40.2,32.4,2.170687245,26,20.6,1.425251554,24.9,19,1.596404239,14.23914994,13.59544057,0.199481319,39.4,25.4,3.893782025,24,12.4,3.602318025,24.7,11.8,3.182202108,13.59544057,12.75727215,0.25637562,35.2,-99,56.0312284,22.3,-99,50.38794048,21.1,-99,50.67700572,12.75727215,11.08455022,0.51281632
2014,C St,4,P39T67R,C St_2014_4_3_P39T67R,153,34.44451333,2126.963019,3,3.6,162,183,209,253,33.72,33.74,34.47,34.9,23.44,23.05,23.73,21.1,21.12,19.91,15.04,14.82,13.94,26.44,215.88,433.43,20.8,36.5,40.2,32.4,2.170687245,26,20.6,1.425251554,24.9,19,1.596404239,14.23914994,13.59544057,0.199481319,39.4,25.4,3.893782025,24,12.4,3.602318025,24.7,11.8,3.182202108,13.59544057,12.75727215,0.25637562,35.2,-99,56.0312284,22.3,-99,50.38794048,21.1,-99,50.67700572,12.75727215,11.08455022,0.51281632
2014,C St,4,P39T67R,C St_2014_4_3_P39T67R,153,24.39819695,2634.221787,3,3.6,162,183,209,253,33.72,33.74,34.47,34.9,23.44,23.05,23.73,21.1,21.12,19.91,15.04,14.82,13.94,26.44,215.88,433.43,20.9,35.6,40.2,32.4,2.170687245,26,20.6,1.425251554,24.9,19,1.596404239,14.23914994,13.59544057,0.199481319,39.4,25.4,3.893782025,24,12.4,3.602318025,24.7,11.8,3.182202108,13.59544057,12.75727215,0.25637562,35.2,-99,56.0312284,22.3,-99,50.38794048,21.1,-99,50.67700572,12.75727215,11.08455022,0.51281632
2012,C St,1,P93Y72,C St_2012_1_3_P93Y72,86,83.03591611,3383.419961,3,3.7,96,120,142,175,28.73,30.27,32.76,34.42,15.54,18.86,21.78,21.37,21.22,23.32,13.81,14.47,14.96,20.76,132.53,333.64,20.3,35.8,40.3,30.7,2.477848529,26.7,19.1,1.651544731,27.5,18.5,2.41566416,15.05418276,14.95399243,0.029910228,40.2,29,2.563995153,24.5,20.7,0.829185991,27.4,16.3,2.596782746,15.03178218,14.73574692,0.092683772,40.2,32.4,2.073078863,26,20.6,1.163010569,26.2,19,1.740561509,14.73574692,13.84903203,0.269980003
2012,C St,1,P93Y72,C St_2012_1_3_P93Y72,86,38.44255375,2728.545535,3,3.7,96,120,142,175,28.73,30.27,32.76,34.42,15.54,18.86,21.78,21.37,21.22,23.32,13.81,14.47,14.96,20.76,132.53,333.64,20.3,36.2,40.3,30.7,2.477848529,26.7,19.1,1.651544731,27.5,18.5,2.41566416,15.05418276,14.95399243,0.029910228,40.2,29,2.563995153,24.5,20.7,0.829185991,27.4,16.3,2.596782746,15.03178218,14.73574692,0.092683772,40.2,32.4,2.073078863,26,20.6,1.163010569,26.2,19,1.740561509,14.73574692,13.84903203,0.269980003
2012,C St,1,P93Y72,C St_2012_1_3_P93Y72,86,23.06553225,3002.278505,3,3.7,96,120,142,175,28.73,30.27,32.76,34.42,15.54,18.86,21.78,21.37,21.22,23.32,13.81,14.47,14.96,20.76,132.53,333.64,20.1,36.8,40.3,30.7,2.477848529,26.7,19.1,1.651544731,27.5,18.5,2.41566416,15.05418276,14.95399243,0.029910228,40.2,29,2.563995153,24.5,20.7,0.829185991,27.4,16.3,2.596782746,15.03178218,14.73574692,0.092683772,40.2,32.4,2.073078863,26,20.6,1.163010569,26.2,19,1.740561509,14.73574692,13.84903203,0.269980003
2012,C St,1,P93Y72,C St_2012_1_3_P93Y72,86,43.05566021,2595.652414,3,3.7,96,120,142,175,28.73,30.27,32.76,34.42,15.54,18.86,21.78,21.37,21.22,23.32,13.81,14.47,14.96,20.76,132.53,333.64,21.5,31.8,40.3,30.7,2.477848529,26.7,19.1,1.651544731,27.5,18.5,2.41566416,15.05418276,14.95399243,0.029910228,40.2,29,2.563995153,24.5,20.7,0.829185991,27.4,16.3,2.596782746,15.03178218,14.73574692,0.092683772,40.2,32.4,2.073078863,26,20.6,1.163010569,26.2,19,1.740561509,14.73574692,13.84903203,0.269980003
2012,C St,2,P93Y72,C St_2012_2_3_P93Y72,103,44.59336236,2099.347341,3,3.7,112,135,158,200,29.86,33.37,34.44,35.03,17.93,20.22,22.24,21.32,23.45,23.4,14.27,14.81,14.98,18.14,160.48,458.62,22.2,32.9,40.3,29,2.985023001,24.5,20.4,1.015388838,27.5,16.3,3.098243425,15.05418276,14.86398446,0.06090091,39.8,32.9,1.865456388,25.3,21.3,0.969834888,26.2,19.4,1.72675032,14.86398446,14.35072737,0.158845668,40.2,27.1,2.890665467,26,13.5,2.600845335,25.9,13.5,2.31699867,14.35072737,13.04549422,0.39332502
2012,C St,2,P93Y72,C St_2012_2_3_P93Y72,103,44.59336236,3636.402264,3,3.7,112,135,158,200,29.86,33.37,34.44,35.03,17.93,20.22,22.24,21.32,23.45,23.4,14.27,14.81,14.98,18.14,160.48,458.62,21.9,32.8,40.3,29,2.985023001,24.5,20.4,1.015388838,27.5,16.3,3.098243425,15.05418276,14.86398446,0.06090091,39.8,32.9,1.865456388,25.3,21.3,0.969834888,26.2,19.4,1.72675032,14.86398446,14.35072737,0.158845668,40.2,27.1,2.890665467,26,13.5,2.600845335,25.9,13.5,2.31699867,14.35072737,13.04549422,0.39332502
2012,C St,2,P93Y72,C St_2012_2_3_P93Y72,103,46.13106451,2248.729966,3,3.7,112,135,158,200,29.86,33.37,34.44,35.03,17.93,20.22,22.24,21.32,23.45,23.4,14.27,14.81,14.98,18.14,160.48,458.62,22.2,32.2,40.3,29,2.985023001,24.5,20.4,1.015388838,27.5,16.3,3.098243425,15.05418276,14.86398446,0.06090091,39.8,32.9,1.865456388,25.3,21.3,0.969834888,26.2,19.4,1.72675032,14.86398446,14.35072737,0.158845668,40.2,27.1,2.890665467,26,13.5,2.600845335,25.9,13.5,2.31699867,14.35072737,13.04549422,0.39332502
2012,C St,2,P93Y72,C St_2012_2_3_P93Y72,103,39.9802559,2707.202315,3,3.7,112,135,158,200,29.86,33.37,34.44,35.03,17.93,20.22,22.24,21.32,23.45,23.4,14.27,14.81,14.98,18.14,160.48,458.62,22.7,30.8,40.3,29,2.985023001,24.5,20.4,1.015388838,27.5,16.3,3.098243425,15.05418276,14.86398446,0.06090091,39.8,32.9,1.865456388,25.3,21.3,0.969834888,26.2,19.4,1.72675032,14.86398446,14.35072737,0.158845668,40.2,27.1,2.890665467,26,13.5,2.600845335,25.9,13.5,2.31699867,14.35072737,13.04549422,0.39332502
2012,C St,3,P93Y72,C St_2012_3_3_P93Y72,125,41.5,2682.649029,3,3.7,133,154,177,223,32.61,34.69,35.81,36.37,19.4,22.03,22.89,23.41,23.4,23.53,14.75,15.02,14.72,22.47,191.7,523.43,21.9,33.2,39.8,29,2.567095315,25.3,21.3,0.955152353,26.2,16.3,2.402077924,14.89518978,14.45699815,0.136354412,40.2,32.4,2.193959923,26,20.6,1.387515505,25.9,19,1.584961025,14.45699815,13.78631084,0.206877409,39.4,17,5.048282147,24,9.9,3.959205716,24.7,9.9,3.566439571,13.78631084,12.3253803,0.438248076
